Date,max,min,Precip,holiday
2017/9/1,71,55,0,0
2017/9/1,71,55,0,0
2017/9/2,68,54,0.53,0
2017/9/2,68,54,0.53,0
2017/9/3,69,59,0.74,0
2017/9/3,69,59,0.74,0
2017/9/4,80,61,0,1
2017/9/4,80,61,0,1
2017/9/5,85,69,0,0
2017/9/5,85,69,0,0
2017/9/6,72,61,0.43,0
2017/9/6,72,61,0.43,0
2017/9/7,71,59,0,0
2017/9/7,71,59,0,0
2017/9/8,71,58,0,0
2017/9/8,71,58,0,0
2017/9/9,70,55,0,0
2017/9/9,70,55,0,0
2017/9/10,72,57,0,0
2017/9/10,72,57,0,0
2017/9/11,76,55,0,0
2017/9/11,76,55,0,0
2017/9/12,78,59,0,0
2017/9/12,78,59,0,0
2017/9/13,83,64,0,0
2017/9/13,83,64,0,0
2017/9/14,81,70,0,0
2017/9/14,81,70,0,0
2017/9/15,81,67,0,0
2017/9/15,81,67,0,0
2017/9/16,82,70,0,0
2017/9/16,82,70,0,0
2017/9/17,81,68,0,0
2017/9/17,81,68,0,0
2017/9/18,73,68,0,0
2017/9/18,73,68,0,0
2017/9/19,78,69,0.22,0
2017/9/19,78,69,0.22,0
2017/9/20,79,71,0,0
2017/9/20,79,71,0,0
2017/9/21,80,71,0,0
2017/9/21,80,71,0,0
2017/9/22,82,66,0,0
2017/9/22,82,66,0,0
2017/9/23,87,68,0,0
2017/9/23,87,68,0,0
2017/9/24,91,69,0,0
2017/9/24,91,69,0,0
2017/9/25,88,70,0,0
2017/9/25,88,70,0,0
2017/9/26,84,68,0,0
2017/9/26,84,68,0,0
2017/9/27,87,69,0,0
2017/9/27,87,69,0,0
2017/9/28,79,59,0,0
2017/9/28,79,59,0,0
2017/9/29,68,55,0,0
2017/9/29,68,55,0,0
2017/9/30,66,54,0,0
2017/9/30,66,54,0,0
2017/10/1,68,50,0,0
2017/10/1,68,50,0,0
2017/10/2,73,52,0,0
2017/10/2,73,52,0,0
2017/10/3,71,57,0,0
2017/10/3,71,57,0,0
2017/10/4,75,56,0,0
2017/10/4,75,56,0,0
2017/10/5,83,65,0,0
2017/10/5,83,65,0,0
2017/10/6,82,68,0,0
2017/10/6,82,68,0,0
2017/10/7,81,66,0,0
2017/10/7,81,66,0,0
2017/10/8,77,72,0.22,0
2017/10/8,77,72,0.22,0
2017/10/9,77,71,0.26,1
2017/10/9,77,71,0.26,1
2017/10/10,81,66,0,0
2017/10/10,81,66,0,0
2017/10/11,77,60,0.06,0
2017/10/11,77,60,0.06,0
2017/10/12,64,55,0.07,0
2017/10/12,64,55,0.07,0
2017/10/13,67,52,0,0
2017/10/13,67,52,0,0
2017/10/14,72,61,0.08,0
2017/10/14,72,61,0.08,0
2017/10/15,74,65,0,0
2017/10/15,74,65,0,0
2017/10/16,69,46,0,0
2017/10/16,69,46,0,0
2017/10/17,58,42,0,0
2017/10/17,58,42,0,0
2017/10/18,72,50,0,0
2017/10/18,72,50,0,0
2017/10/19,71,56,0,0
2017/10/19,71,56,0,0
2017/10/20,73,57,0,0
2017/10/20,73,57,0,0
2017/10/21,78,56,0,0
2017/10/21,78,56,0,0
2017/10/22,76,57,0,0
2017/10/22,76,57,0,0
2017/10/23,74,61,0,0
2017/10/23,74,61,0,0
2017/10/24,74,67,0.2,0
2017/10/24,74,67,0.2,0
2017/10/25,67,57,0,0
2017/10/25,67,57,0,0
2017/10/26,58,50,0,0
2017/10/26,58,50,0,0
2017/10/27,62,47,0,0
2017/10/27,62,47,0,0
2017/10/28,69,55,0,0
2017/10/28,69,55,0,0
2017/10/29,67,60,3.03,0
2017/10/29,67,60,3.03,0
2017/10/30,61,46,0.25,0
2017/10/30,61,46,0.25,0
2017/10/31,57,45,0,0
2017/10/31,57,45,0,0
2017/11/1,59,43,0,0
2017/11/1,59,43,0,0
2017/11/2,72,58,0,0
2017/11/2,72,58,0,0
2017/11/3,74,51,0,0
2017/11/3,74,51,0,0
2017/11/4,56,46,0,0
2017/11/4,56,46,0,0
2017/11/5,61,40,0,0
2017/11/5,61,40,0,0
2017/11/6,66,39,0,0
2017/11/6,66,39,0,0
2017/11/7,49,39,0.7,0
2017/11/7,49,39,0.7,0
2017/11/8,49,25,0,0
2017/11/8,49,25,0,0
2017/11/9,55,24,0,0
2017/11/9,55,24,0,0
2017/11/10,51,32,0,0
2017/11/10,51,32,0,0
2017/11/11,38,39,0,1
2017/11/11,38,39,0,1
2017/11/12,46,35,0,0
2017/11/12,46,35,0,0
2017/11/13,47,37,0.07,0
2017/11/13,47,37,0.07,0
2017/11/14,48,43,0,0
2017/11/14,48,43,0,0
2017/11/15,51,37,0,0
2017/11/15,51,37,0,0
2017/11/16,57,43,0.2,0
2017/11/16,57,43,0.2,0
2017/11/17,47,37,0,0
2017/11/17,47,37,0,0
2017/11/18,56,34,0.1,0
2017/11/18,56,34,0.1,0
2017/11/19,59,38,0.23,0
2017/11/19,59,38,0.23,0
2017/11/20,47,36,0,0
2017/11/20,47,36,0,0
2017/11/21,58,42,0,0
2017/11/21,58,42,0,0
2017/11/22,56,35,0.21,0
2017/11/22,56,35,0.21,0
2017/11/23,43,31,0,0
2017/11/23,43,31,0,0
2017/11/24,50,35,0,0
2017/11/24,50,35,0,0
2017/11/25,57,43,0,0
2017/11/25,57,43,0,0
2017/11/26,51,40,0,0
2017/11/26,51,40,0,0
2017/11/27,51,39,0,0
2017/11/27,51,39,0,0
2017/11/28,54,36,0,0
2017/11/28,54,36,0,0
2017/11/29,63,42,0,0
2017/11/29,63,42,0,0
2017/11/30,53,38,0.03,1
2017/11/30,53,38,0.03,1
2017/12/1,52,42,0,0
2017/12/1,52,42,0,0
2017/12/2,48,39,0,0
2017/12/2,48,39,0,0
2017/12/3,48,42,0,0
2017/12/3,48,42,0,0
2017/12/4,51,40,0,0
2017/12/4,51,40,0,0
2017/12/5,61,50,0.75,0
2017/12/5,61,50,0.75,0
2017/12/6,59,40,0,0
2017/12/6,59,40,0,0
2017/12/7,44,37,0,0
2017/12/7,44,37,0,0
2017/12/8,39,34,0,0
2017/12/8,39,34,0,0
2017/12/9,35,30,5,0
2017/12/9,35,30,5,0
2017/12/10,39,29,0,0
2017/12/10,39,29,0,0
2017/12/11,41,33,0,0
2017/12/11,41,33,0,0
2017/12/12,50,29,0,0
2017/12/12,50,29,0,0
2017/12/13,31,20,0,0
2017/12/13,31,20,0,0
2017/12/14,32,22,2.1,0
2017/12/14,32,22,2.1,0
2017/12/15,28,20,2.3,0
2017/12/15,28,20,2.3,0
2017/12/16,39,23,0,0
2017/12/16,39,23,0,0
2017/12/17,38,32,0,0
2017/12/17,38,32,0,0
2017/12/18,47,34,0,0
2017/12/18,47,34,0,0
2017/12/19,55,45,0,0
2017/12/19,55,45,0,0
2017/12/20,51,34,0,0
2017/12/20,51,34,0,0
2017/12/21,39,32,0,0
2017/12/21,39,32,0,0
2017/12/22,50,35,0,0
2017/12/22,50,35,0,0
2017/12/23,48,38,0.49,0
2017/12/23,48,38,0.49,0
2017/12/24,41,36,0,0
2017/12/24,41,36,0,0
2017/12/25,38,28,0.23,1
2017/12/25,38,28,0.23,1
2017/12/26,28,23,0,0
2017/12/26,28,23,0,0
2017/12/27,24,17,0,0
2017/12/27,24,17,0,0
2017/12/28,18,11,0,0
2017/12/28,18,11,0,0
2017/12/29,22,11,0,0
2017/12/29,22,11,0,0
2017/12/30,23,17,0.75,0
2017/12/30,23,17,0.75,0
2017/12/31,21,9,0,0
2017/12/31,21,9,0,0
2018/1/1,19,7,0.00,1
2018/1/1,19,7,0.00,1
2018/1/2,26,13,0.00,0
2018/1/2,26,13,0.00,0
2018/1/3,30,16,0.00,0
2018/1/3,30,16,0.00,0
2018/1/4,29,19,10.50,0
2018/1/4,29,19,10.50,0
2018/1/5,19,9,0.00,0
2018/1/5,19,9,0.00,0
2018/1/6,13,6,0.00,0
2018/1/6,13,6,0.00,0
2018/1/7,18,5,0.00,0
2018/1/7,18,5,0.00,0
2018/1/8,31,17,0.50,0
2018/1/8,31,17,0.50,0
2018/1/9,44,30,0.00,0
2018/1/9,44,30,0.00,0
2018/1/10,43,30,0.00,0
2018/1/10,43,30,0.00,0
2018/1/11,53,41,0.00,0
2018/1/11,53,41,0.00,0
2018/1/12,61,44,0.54,0
2018/1/12,61,44,0.54,0
2018/1/13,58,19,0.00,0
2018/1/13,58,19,0.00,0
2018/1/14,25,15,0.00,0
2018/1/14,25,15,0.00,0
2018/1/15,30,16,0.00,1
2018/1/15,30,16,0.00,1
2018/1/16,36,25,0.00,0
2018/1/16,36,25,0.00,0
2018/1/17,36,22,0.19,0
2018/1/17,36,22,0.19,0
2018/1/18,32,18,0.00,0
2018/1/18,32,18,0.00,0
2018/1/19,41,24,0.00,0
2018/1/19,41,24,0.00,0
2018/1/20,52,38,0.00,0
2018/1/20,52,38,0.00,0
2018/1/21,50,42,0.00,0
2018/1/21,50,42,0.00,0
2018/1/22,49,38,0.00,0
2018/1/22,49,38,0.00,0
2018/1/23,60,38,0.30,0
2018/1/23,60,38,0.30,0
2018/1/24,44,27,0.00,0
2018/1/24,44,27,0.00,0
2018/1/25,34,23,0.00,0
2018/1/25,34,23,0.00,0
2018/1/26,38,26,0.00,0
2018/1/26,38,26,0.00,0
2018/1/27,56,35,0.00,0
2018/1/27,56,35,0.00,0
2018/1/28,55,46,0.21,0
2018/1/28,55,46,0.21,0
2018/1/29,47,35,0.00,0
2018/1/29,47,35,0.00,0
2018/1/30,36,24,0.11,0
2018/1/30,36,24,0.11,0
2018/1/31,33,18,0.00,0
2018/1/31,33,18,0.00,0
2018/2/1,45,32,0.00,0
2018/2/1,45,32,0.00,0
2018/2/2,41,17,0.18,0
2018/2/2,41,17,0.18,0
2018/2/3,31,16,0.00,0
2018/2/3,31,16,0.00,0
2018/2/4,46,30,0.96,0
2018/2/4,46,30,0.96,0
2018/2/5,40,26,0.00,0
2018/2/5,40,26,0.00,0
2018/2/6,37,26,0.00,0
2018/2/6,37,26,0.00,0
2018/2/7,45,30,1.35,0
2018/2/7,45,30,1.35,0
2018/2/8,33,25,0.00,0
2018/2/8,33,25,0.00,0
2018/2/9,39,26,0.00,0
2018/2/9,39,26,0.00,0
2018/2/10,50,39,0.58,0
2018/2/10,50,39,0.58,0
2018/2/11,62,45,1.21,0
2018/2/11,62,45,1.21,0
2018/2/12,62,32,0.00,0
2018/2/12,62,32,0.00,0
2018/2/13,38,26,0.00,0
2018/2/13,38,26,0.00,0
2018/2/14,53,35,0.08,0
2018/2/14,53,35,0.08,0
2018/2/15,62,46,0.16,0
2018/2/15,62,46,0.16,0
2018/2/16,58,36,0.09,0
2018/2/16,58,36,0.09,0
2018/2/17,40,28,5.02,0
2018/2/17,40,28,5.02,0
2018/2/18,44,33,0.00,0
2018/2/18,44,33,0.00,0
2018/2/19,49,36,0.04,1
2018/2/19,49,36,0.04,1
2018/2/20,67,47,0.00,0
2018/2/20,67,47,0.00,0
2018/2/21,78,55,0.06,0
2018/2/21,78,55,0.06,0
2018/2/22,59,37,0.17,0
2018/2/22,59,37,0.17,0
2018/2/23,42,36,0.06,0
2018/2/23,42,36,0.06,0
2018/2/24,55,42,0.08,0
2018/2/24,55,42,0.08,0
2018/2/25,44,40,0.73,0
2018/2/25,44,40,0.73,0
2018/2/26,52,43,0.00,0
2018/2/26,52,43,0.00,0
2018/2/27,56,39,0.00,0
2018/2/27,56,39,0.00,0
2018/2/28,61,42,0.00,0
2018/2/28,61,42,0.00,0
2018/3/1,60,44,0.38,0
2018/3/1,60,44,0.38,0
2018/3/2,44,34,1.86,0
2018/3/2,44,34,1.86,0
2018/3/3,49,36,0.00,0
2018/3/3,49,36,0.00,0
2018/3/4,44,34,0.00,0
2018/3/4,44,34,0.00,0
2018/3/5,43,33,0.00,0
2018/3/5,43,33,0.00,0
2018/3/6,47,32,0.00,0
2018/3/6,47,32,0.00,0
2018/3/7,39,33,4.61,0
2018/3/7,39,33,4.61,0
2018/3/8,39,33,0.00,0
2018/3/8,39,33,0.00,0
2018/3/9,42,30,0.00,0
2018/3/9,42,30,0.00,0
2018/3/10,40,31,0.00,0
2018/3/10,40,31,0.00,0
2018/3/11,45,32,0.00,0
2018/3/11,45,32,0.00,0
2018/3/12,43,32,0.08,0
2018/3/12,43,32,0.08,0
2018/3/13,40,33,0.28,0
2018/3/13,40,33,0.28,0
2018/3/14,41,31,0.00,0
2018/3/14,41,31,0.00,0
2018/3/15,48,32,0.00,0
2018/3/15,48,32,0.00,0
2018/3/16,40,30,0.00,0
2018/3/16,40,30,0.00,0
2018/3/17,48,27,0.00,0
2018/3/17,48,27,0.00,0
2018/3/18,43,28,0.00,0
2018/3/18,43,28,0.00,0
2018/3/19,47,33,0.00,0
2018/3/19,47,33,0.00,0
2018/3/20,39,30,0.00,0
2018/3/20,39,30,0.00,0
2018/3/21,39,31,9.20,0
2018/3/21,39,31,9.20,0
2018/3/22,50,32,0.26,0
2018/3/22,50,32,0.26,0
2018/3/23,49,35,0.00,0
2018/3/23,49,35,0.00,0
2018/3/24,51,35,0.00,0
2018/3/24,51,35,0.00,0
2018/3/25,45,33,0.00,0
2018/3/25,45,33,0.00,0
2018/3/26,50,34,0.00,0
2018/3/26,50,34,0.00,0
2018/3/27,47,34,0.00,0
2018/3/27,47,34,0.00,0
2018/3/28,52,38,0.00,0
2018/3/28,52,38,0.00,0
2018/3/29,53,49,0.00,0
2018/3/29,53,49,0.00,0
2018/3/30,62,44,0.00,0
2018/3/30,62,44,0.00,0
2018/3/31,58,39,0.00,0
2018/3/31,58,39,0.00,0
